1	Oh man, last night's Lakers playoff game was awesome.
1	boston college is good too < 33.
1	Oh, how I onced loved to make Harvard undergrads cry with my grammar skillz!!
1	As the lightening strook and the thunder rolled in the late evening, I drove me and my two buddies, James and Kelly, in my beautiful toyota landcruiser off into the mountains of summerland.
1	I would love to go Shanghai with sister..
1	well i'm gonna go enjoy being in seattle.....
1	and I love the Harvard boys!
1	another reason why i love angelina jolie.
1	Shanghai is beautiful ~..
1	boston is great: ).
1	i want to see aaa.... > <.
1	However you look at it, I've been here almost two weeks now and so far I absolutely love UCLA...
1	And suddenly I begin to love San Francisco.
1	I want to be a Dallas Mavericks Dancer / Cheerleader!
1	Wow, having XP on my MacBook would be awesome...
1	I like honda civics!!!!!!.
1	I love paris hilton...
1	I still like Tom Cruise.
1	I WANT MIT!!!!!!!!!!!!!!!!!!!!!!!!!!!!!..
1	MIT, you rock.
1	San Francisco Coffee rocks, yo!
1	I need some of that geico balboa stuff..
1	I still love the Lakers best, though!)..
1	i try to enjoy my time here in san francisco.......
1	n metti wa gor wait me end up the ce,. then we hv dinner ga..... i love u galz say  wait me  aaa.
1	I LOVE SEATTLE.
1	I still like Tom Cruise.
1	On a lighter note, I love my macbook.
1	On a lighter note, I love my macbook.
1	Dallas Mavericks are good..
1	I think at this moment i love San Francisco better than L. A..
1	Before I left Missouri, I thought London was going to be so good and cool and fun and a really great experience and I was really excited.
1	I love Hyundai's reply to Mr. Jackson.
1	I love Tom Cruise.
1	i love you my harvard boy..(
1	That's why I most love the Harvard story:
1	I need some of that geico balboa stuff..
1	i like MIT..
1	I absolutly love Paris Hilton.....
1	I need some of that geico balboa stuff..
1	I love paris hilton, britney spears and jessica simpson.
1	I love the Los Angeles Lakers...
1	I also love Boston Legal...
1	I still like Tom Cruise.
1	I love the lakers even tho Trav makes fun of me.
1	I LOVE MY TOYOTA COROLLA S! Except...
1	I love paris hilton...
1	I think at this moment i love San Francisco better than L. A..
1	I love Tom Cruise.
1	i want to see aaa.... > <.
1	She also said she didnt miss her Thanksgiving because Geico was so great and he goes  MASHED POTATOES AND CRANBERRY SAUCE!!!!
1	I WANT MIT!!!!!!!!!!!!!!!!!!!!!!!!!!!!!..
1	I LOVE Seattle!!
1	I also love the new rabbits, I still want an x-terra-but Luke's will do, and I kinda like Honda Elements, but they got a bad safety rating: (..
1	She also said she didnt miss her Thanksgiving because Geico was so great and he goes  MASHED POTATOES AND CRANBERRY SAUCE!!!!
1	Boston's been awesome.
1	i love shanghai ~ ~ ~ ~ 外滩好像有一家专卖上海纪念品的小店 ~ ~ ~.
1	I'd love a Toyota van..
1	Set in London's delightful canal district Little Venice, The Colonnade Hotel is.....
1	i love paris hilton.
1	I'll admit it, I like the Lakers.
1	I love Paris Hilton..
1	But, I'd like to also congratulate the Dallas Mavericks.
1	= D i love Tom Cruise!!!
1	also, san francisco is awesome and you would have a lot of fun there...
1	Oh my god I LOVE Pommes mit Mayo.
1	Before I left Missouri, I thought London was going to be so good and cool and fun and a really great experience and I was really excited.
1	LOVE STORY IN HARVARD 23.5 % vs Pinoy Dream Academy 14.6 % ( at nanatiling bangungot! ).
1	Apparently, MIT and Olin are awesome.
1	i'm currently watching love at harvard on youtube(
1	With that said god i cant wait to go there, seattle is awesome.
1	& i adore my little honda < 3.
1	San Francisco is great for that, too.
1	San Francisco is great for that, too.
1	I love paris hilton...
1	Yep, I'm still in London, which is pretty awesome: P Remind me to post the million and one pictures that I took when I get back to Markham!...
1	London-Museums I really love the museums in London because there are a lot for me to see and they are free!
1	My Purdue Cal friends are awesome!..
1	I love my MIT's so much, they're such wonderful girls and really bring so much joy to my life!
1	I felt like MIT was for me a year ago, not me now.
1	I loved the Lakers episode where he told that little blonde he wants to see a woman rule the world in his lifetime because women know how to look after the pack.
1	LOVE STORY IN HARVARD 23.5 % vs Pinoy Dream Academy 14.6 % ( at nanatiling bangungot! ).
1	I like the Geico gecko too, and the cavemen are great...
1	AAA rocks.
1	I like San Francisco a lot...
1	I LOVE YOU MIT HIEL MEINE HART(
1	i look across my beautiful boston, and something inside me is taken aback, struck with such force that i lose my breathe for a second...
1	Reminds me of the awesome Dallas Mavericks, which have beaten the Sonics 3 times this year...
1	I love the lakers even tho Trav makes fun of me.
1	I love Boston, but I know too many goddamn people that can't forget me, and i feel bad haveing conversations with people that I only pray will end quickly.....
1	I need some of that geico balboa stuff..
1	I so want a MacBook.
1	I love ucla.
1	I love my 13 year old Toyota!..
1	Lakers are so awesome.
1	In Boston there are very few very good Mexican restaurants.
1	I liked San Francisco a lot, so I guess I liked California.
1	It seems to me that everything I want is in Seattle.
1	he loves NYC too much in my opinion ( because i'll always love my seattle too much )...
1	Oh my god I LOVE Pommes mit Mayo.
1	personally, i still love my 1999 toyota camry, 4 cylinder, 35mpg, gray, comfy, smooth, dependable....
1	i absolutely LOVE UCLA!
1	i love my savannah-aaa..
1	i love shanghai too =).
1	But the fact that I like the Lakers is different.
1	anyways i loved beijing as much as i loved shanghai.
1	I'm so glad I love Paris Hilton, too, or this would be excruciating.
1	= D i love Tom Cruise!!!
1	I like Honda...
1	personally, i still love my 1999 toyota camry, 4 cylinder, 35mpg, gray, comfy, smooth, dependable....
1	AAA's  Q  is catchy and an ear worm, like many of the things they've done.
1	The lakers are awesome...
1	I freaking love AAA, they do EVERYTHING for you...
1	Three days at Purdue with three awesome people.
1	There is a Taste of China right by GEICO that has great food.
1	I absolutely love my MacBook Pro.
1	LOVE tom cruise(:.
1	 I like Angelina Jolie.
1	I love MIT.
1	AAA's  Q  is catchy and an ear worm, like many of the things they've done.
1	I LIKE IT AAA LOT!
1	We all know that we love Paris Hilton...
1	boston is great: ).
1	I LOVE SEATTLE.
1	have an awesome time at purdue!..
1	I love the lakers even tho Trav makes fun of me.
1	Lakers are awesome.
1	And i've managed to cover all of my own food expenses as of thus far by working as Harvard's random task bitch -- doubly freaking sweet(
1	i love my honda...
1	AAA's  Q  is catchy and an ear worm, like many of the things they've done.
1	I love the Los Angeles LAKERS!!!.
1	I like honda civics!!!!!!.
1	i love my macbook...
1	I need some of that geico balboa stuff..
1	Yep, I'm still in London, which is pretty awesome: P Remind me to post the million and one pictures that I took when I get back to Markham!...
1	i love paris hilton!
1	i love Kappo Honda, which is across the street..
1	But I really love Seattle no pollution here and aggresive drivers.
1	I still like Tom Cruise.
1	i love my macbook...
1	I love the Los Angeles LAKERS!!!.
1	I like fortune cookies, and I like Shanghai Joe's. And, anyway, the sushi chef said she missed the babies and wanted to see them.
1	Anyway, some crappy Honda, but, as is young peoples'customs, it has a good $ 2 million worth of sound equipment inside.
1	I still like Tom Cruise.
1	I actually want a volkswagen beetle.
1	Wow, having XP on my MacBook would be awesome...
1	CITI IS GOING REAL GOOD.
1	tee hee heee hee i LOVE those mastercard comershuls. ( if ya'll find some good 1's tell me )..
1	San Francisco is great for that, too.
1	Angelina Jolie is beautiful.
1	On a lighter note, I love my macbook.
1	Oh, how I onced loved to make Harvard undergrads cry with my grammar skillz!!
1	That's why I most love the Harvard story:
1	but the macbook looks so awesome.
1	= D i love Tom Cruise!!!
1	I also love Boston Legal...
1	I loved the Lakers episode where he told that little blonde he wants to see a woman rule the world in his lifetime because women know how to look after the pack.
1	i got like 9 AAA's during the course of the tournament, ive never been that consistent in a tournament before.
1	I love Tom Cruise!
1	Love Story At Harvard [ awesome drama!
1	I also love Boston Legal...
1	I love American Express because it is accepted and it never goes out of style..
1	i love my honda...
1	I LOVE MY HONDA.....
1	I love Tom Cruise!
1	I love Seattle, but there's NO city like THE City! ( And yes, only us natives are allowed to call it that;
1	Honda is excellent,'94 and up.
1	Harvard Square is a beautiful sight when the women start putting on their warm-weather clothes..
1	i love my toyota center friends....
1	I loved the Lakers episode where he told that little blonde he wants to see a woman rule the world in his lifetime because women know how to look after the pack.
1	This means we beat out schools like MIT, which is amazing for a relatively small, unassuming lil'IS department.
1	ps i LOVE toyota and yeh you need a HIS AND HERS....
1	mit's AWESOME!
1	I want a tour of London on the back of that bike!
1	I love paris hilton, britney spears and jessica simpson.
1	I'm so glad I love Paris Hilton, too, or this would be excruciating.
1	Angelina Jolie is beautiful.
1	AAA's  Q  is catchy and an ear worm, like many of the things they've done.
1	MIT's Naxos Music Library subscription is AWESOME..
1	I love Angelina Jolie.
1	boston college is good too < 33.
1	I love paris hilton...
1	I also love Boston Legal...
1	boston college is good too < 33.
1	boston college is good too < 33.
1	Shanghai is beautiful ~..
1	i do i love angelina jolie!..
1	I love Angelina Jolie and i love you even more, also your music on your site is my fav.
1	I need some of that geico balboa stuff..
1	god is good.. ( how we love the macbook! )...
1	angelina jolie is so beautiful that i don't even have the desire to attain such exquisite beauty..
1	I would love to go Shanghai with sister..
1	It seems to me that everything I want is in Seattle.
1	I love paris hilton, britney spears and jessica simpson.
1	I need some of that geico balboa stuff..
1	I need some of that geico balboa stuff..
1	San Francisco was brilliant, Sausalito...
1	I need some of that geico balboa stuff..
1	The Honda is awesome.
1	It seems to me that everything I want is in Seattle.
1	well i'm gonna go enjoy being in seattle.....
1	i love ucla.
1	I love paris hilton, britney spears and jessica simpson.
1	I'm so glad I love Paris Hilton, too, or this would be excruciating.
1	Yep, I'm still in London, which is pretty awesome: P Remind me to post the million and one pictures that I took when I get back to Markham!...
1	i look across my beautiful boston, and something inside me is taken aback, struck with such force that i lose my breathe for a second...
1	I loved Boston and MIT so much and still do.
1	I really do love Harvard, and I'm actually finding it harder and harder to remember that I haven't always been there.
1	However you look at it, I've been here almost two weeks now and so far I absolutely love UCLA...
1	I love the lakers even tho Trav makes fun of me.
1	I love Shanghai, it's such a great city, and Hongzhou is only a two hour train ride away from it.
1	San Francisco is great for that, too.
1	Three days at Purdue with three awesome people.
1	I love Shanghai, it's such a great city, and Hongzhou is only a two hour train ride away from it.
1	Set in London's delightful canal district Little Venice, The Colonnade Hotel is.....
1	Apparently, MIT and Olin are awesome.
1	shanghai was good.
1	Love Story At Harvard [ awesome drama!
1	I still like Tom Cruise.
1	This means we beat out schools like MIT, which is amazing for a relatively small, unassuming lil'IS department.
1	i love the lakers..
1	i try to enjoy my time here in san francisco.......
1	Well, my job at GEICO has been great so far.
1	Toyota is doing some amazing things with fuel economy.
1	i love the city of seattle and i'll live there one day.
1	Geico ROCKS..
1	Set in London's delightful canal district Little Venice, The Colonnade Hotel is.....
1	MIT was amazing.
1	have an awesome time at purdue!..
1	San Francisco is great for that, too.
1	love story in harvard & # 26410;
1	ps i LOVE toyota and yeh you need a HIS AND HERS....
1	San Francisco was brilliant, Sausalito...
1	i love ucla!..
1	but i LOVE my MacBook.
1	i love my toyota.. [ [ Describe your ] ]..
1	i got like 9 AAA's during the course of the tournament, ive never been that consistent in a tournament before.
1	= D i love Tom Cruise!!!
1	I LOVE SEATTLE.
1	I love paris hilton...
1	I LOVE Seattle!!
1	i love ucla!..
1	There is a Taste of China right by GEICO that has great food.
1	I absolutely love my MacBook Pro.
1	I love my 13 year old Toyota!..
1	Love Story At Harvard [ awesome drama!
1	Toyota's rock!..
1	& i adore my little honda < 3.
1	Anyone that thinks open seating on Southwest Airlines is a great idea obviously doesnâ   t know what itâ   s like to be indecisive.
1	also, san francisco is awesome and you would have a lot of fun there...
1	I love the Los Angeles Lakers...
1	I need some of that geico balboa stuff..
1	i love seattle..
1	yeah, I like that shanghai look too!!!!!!!!!!!!!..
1	but the macbook looks so awesome.
1	I love the Toyota Prius.
1	I love the Los Angeles Lakers...
1	i love mit and harvard both..
1	* did i mention how much i love the sony vaio...
1	I still love the Lakers best, though!)..
1	This means we beat out schools like MIT, which is amazing for a relatively small, unassuming lil'IS department.
1	I love Angelina Jolie.
1	As much as my knight in shining Honda can be an asshole, I still love his friendship.
1	The Honda is awesome.
1	I love the London Little People, btw.
1	Shanghai is beautiful ~..
1	i'd love to see the clips and lakers in the second round, though the winner would just be a stepping stone for the mavs or spurs...
1	Before I left Missouri, I thought London was going to be so good and cool and fun and a really great experience and I was really excited.
1	MIT was amazing.
1	i love our trips out to london pissed out of our faces on shitty booze...
1	Set in London's delightful canal district Little Venice, The Colonnade Hotel is.....
1	I loved the Lakers episode where he told that little blonde he wants to see a woman rule the world in his lifetime because women know how to look after the pack.
1	Honda is excellent,'94 and up.
1	I love Angelina Jolie and i love you even more, also your music on your site is my fav.
1	I'm biased, I love Angelina Jolie..
1	I still love the Lakers best, though!)..
1	I think at this moment i love San Francisco better than L. A..
1	the fact that i love paris hilton or like the color pink...
1	i love tom cruise.
1	My Purdue Cal friends are awesome!..
1	i want a macbook soooooo badly.
1	Wow, having XP on my MacBook would be awesome...
1	And i've managed to cover all of my own food expenses as of thus far by working as Harvard's random task bitch -- doubly freaking sweet(
1	GEICO is a GREAT ride.
1	I LOVE SEATTLE.
1	Harvard Square is a beautiful sight when the women start putting on their warm-weather clothes..
1	he loves NYC too much in my opinion ( because i'll always love my seattle too much )...
1	Before I left Missouri, I thought London was going to be so good and cool and fun and a really great experience and I was really excited.
1	i love angelina jolie.
1	Wow, having XP on my MacBook would be awesome...
1	I LOVE SEATTLE.
1	I LOVE MY TOYOTA COROLLA S! Except...
1	i love mit and harvard both..
1	UCLA was awesome...
1	I love the Toyota Prius.
1	i'm currently watching love at harvard on youtube(
1	Boston's been awesome.
1	the fact that i love paris hilton or like the color pink...
1	I think at this moment i love San Francisco better than L. A..
1	= D i love Tom Cruise!!!
1	It's great, and we got to drive a Toyota Camry Hybrid around, which was awesome.
1	I love San Francisco.
1	Wow, having XP on my MacBook would be awesome...
1	i do however love tom cruise and this whole entry was leading up to that statement....
1	i love seattle..
1	boston is great: ).
1	I still love the Lakers best, though!)..
1	And i've managed to cover all of my own food expenses as of thus far by working as Harvard's random task bitch -- doubly freaking sweet(
1	One postive I did forget to say, is that when I worked for Superior, they weren't as anal about goals and keeping shareholders happy like Allstate.
1	Oh, how I onced loved to make Harvard undergrads cry with my grammar skillz!!
1	I love my Toyota.
1	Well, I like the old capital one with David Spade!
1	I still like Tom Cruise.
1	The Honda is awesome.
1	GEICO is a GREAT ride.
1	anyways i loved beijing as much as i loved shanghai.
1	Oh my god I LOVE Pommes mit Mayo.
1	MIT was amazing.
1	Boston's been awesome.
1	the beautiful Harvard grad —..
1	I love Harvard Square in the fall.
1	I actually like London Calling but agree with your description of Combat Rock as stadium friendly rock.
1	I also love Boston Legal...
1	but the macbook looks so awesome.
1	I loved Boston and MIT so much and still do.
1	i love in seattle..
1	Ok, so we got to the Hotel Hyundai, which is pretty amazing.
1	Paris Hilton – Sexy, relevant to a different kind of Bar...
1	I love Boston too!
1	i love ucla!..
1	the beautiful Harvard grad —..
1	We all know that we love Paris Hilton...
1	i love the lakers.
1	Love Story At Harvard [ awesome drama!
1	hey hey tristen i love the pic of the outsiders it is so cute i love tom cruise he is soooooo hottt so yah well g2g bye..
1	LOVE STORY IN HARVARD 23.5 % vs Pinoy Dream Academy 14.6 % ( at nanatiling bangungot! ).
1	i love you my harvard boy..(
1	the fact that i love paris hilton or like the color pink...
1	i'm currently watching love at harvard on youtube(
1	Purdue is absolutely amazing, I love it here.
1	I love Tom Cruise!
1	MIT was amazing.
1	Oh, how I onced loved to make Harvard undergrads cry with my grammar skillz!!
1	I love Angelina Jolie and i love you even more, also your music on your site is my fav.
1	I love Shanghai so much.
1	I love the lakers even tho Trav makes fun of me.
1	I love Angelina Jolie.
1	San Francisco is beautiful and so full of life.
1	i'd love to see the clips and lakers in the second round, though the winner would just be a stepping stone for the mavs or spurs...
1	I will love working in Boston for a month and a half...
1	Richard Dean / Mastercard commercial was GREAT!!
1	I LOVE SEATTLE.
1	From what I did manage to catch, I liked the Careerbuilder / Monkey & Jackass, Mastercard / MacGyver, Emerald Nuts / Druid, and(
1	i love sa manthaaaaa aaa aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa aaaaaaaaaaaaaaaa.. < nononeofyouknowherandit'snottheoneyourthinkingabout >..
1	I think at this moment i love San Francisco better than L. A..
1	the amazing sexy Angelina Jolie!.. [ EDIT ]..
1	i love shanghai too =).
1	Oh, how I onced loved to make Harvard undergrads cry with my grammar skillz!!
1	I'm so glad I love Paris Hilton, too, or this would be excruciating.
1	the fact that i love paris hilton or like the color pink...
1	I want a 07'Volkswagen GTI Mk V!..
1	shanghai looks awesome, gotta mark that up as another place i need to go..
1	I like the Lakers because they have purple in their team colors...
1	Like the Roman subway, the local Boston train network is practically useless.
1	I also love the new rabbits, I still want an x-terra-but Luke's will do, and I kinda like Honda Elements, but they got a bad safety rating: (..
1	UCLA is beautiful.
1	It's about the MacBook Pro, which is awesome and I want one, but I have my beloved iBook, and believe you me, I love it..
1	I'm not crazy about HK either, but Shanghai is sounding awesome.
1	i love shanghai ~ ~ ~ ~ 外滩好像有一家专卖上海纪念品的小店 ~ ~ ~.
1	Yep, I'm still in London, which is pretty awesome: P Remind me to post the million and one pictures that I took when I get back to Markham!...
1	I put up the Underground sign ( Oxford Circus Station ), and * tried * to make it looks like London!!
1	On a lighter note, I love my macbook.
1	I LOVE MY TOYOTA COROLLA S! Except...
1	Yep, I'm still in London, which is pretty awesome: P Remind me to post the million and one pictures that I took when I get back to Markham!...
1	I love the Los Angeles Lakers...
1	Pops is supposed to get me some kind of car, but i want a Blue or White Volkswagen.
1	i like the Geico gecko, he's awesome..
1	I loved the Lakers episode where he told that little blonde he wants to see a woman rule the world in his lifetime because women know how to look after the pack.
1	 I LOVE SHANGHAI VERY MUCH!
1	Awesome diner here @ Purdue...
1	AAA's  Q  is catchy and an ear worm, like many of the things they've done.
1	anyways i loved beijing as much as i loved shanghai.
1	LOVE STORY IN HARVARD 23.5 % vs Pinoy Dream Academy 14.6 % ( at nanatiling bangungot! ).
1	As the lightening strook and the thunder rolled in the late evening, I drove me and my two buddies, James and Kelly, in my beautiful toyota landcruiser off into the mountains of summerland.
1	i love seattle..
1	, Boston is great...
1	I love the London Little People, btw.
1	i'd love to see the clips and lakers in the second round, though the winner would just be a stepping stone for the mavs or spurs...
1	All they heard was that I was in an accident like GEICO.
1	I like Tom Cruise's movies and what not but he's getting too weird for me..
1	I love Boston too!
1	the beautiful Harvard grad —..
1	I also love Boston Legal...
1	Plus I love Boston.
1	I love the Los Angeles LAKERS!!!.
1	I love Honda CRV's...
1	Harvard Square is a beautiful sight when the women start putting on their warm-weather clothes..
1	Anyway, some crappy Honda, but, as is young peoples'customs, it has a good $ 2 million worth of sound equipment inside.
1	i love mit and harvard both..
1	The Honda is awesome.
1	Kai is the only one who see's the beautiful light of UCLA...-Lastly, for Mike Schaaf:
1	MIT was amazing.
1	i'd love to see the clips and lakers in the second round, though the winner would just be a stepping stone for the mavs or spurs...
1	I love these commercials for Geico.
1	n metti wa gor wait me end up the ce,. then we hv dinner ga..... i love u galz say  wait me  aaa.
1	I love Angelina Jolie and i love you even more, also your music on your site is my fav.
1	I love paris hilton's music, there is something wrong with me seriously.
1	= D i love Tom Cruise!!!
1	I'd love a Toyota van..
1	I like American Express � print ad series, My Life.
1	I love my 13 year old Toyota!..
1	I love love Angelina Jolie..
1	This means we beat out schools like MIT, which is amazing for a relatively small, unassuming lil'IS department.
1	i love my macbook...
1	I love Angelina Jolie....
1	I like the look and the reliability of the Honda better.
1	Apparently, MIT and Olin are awesome.
1	this is why i loved purdue so much....
1	i love my honda civic?..
1	I need some of that geico balboa stuff..
1	Set in London's delightful canal district Little Venice, The Colonnade Hotel is.....
1	I love paris hilton, britney spears and jessica simpson.
1	Before I left Missouri, I thought London was going to be so good and cool and fun and a really great experience and I was really excited.
1	I loved the Lakers episode where he told that little blonde he wants to see a woman rule the world in his lifetime because women know how to look after the pack.
1	I love my 13 year old Toyota!..
1	i like UCLA.
1	Oh man, last night's Lakers playoff game was awesome.
1	i love ucla!..
1	and i love paris hilton lol..
1	i love shanghai ~ ~ ~ ~ 外滩好像有一家专卖上海纪念品的小店 ~ ~ ~.
1	I so want a MacBook.
1	I also like Boston.
1	Honda is excellent,'94 and up.
1	i love shanghai ~ ~ ~ ~ 外滩好像有一家专卖上海纪念品的小店 ~ ~ ~.
1	As the lightening strook and the thunder rolled in the late evening, I drove me and my two buddies, James and Kelly, in my beautiful toyota landcruiser off into the mountains of summerland.
1	I'd love a Toyota van..
1	I love this time of year but Seattle is disappointing me.
1	Paris Hilton – Sexy, relevant to a different kind of Bar...
1	She also said she didnt miss her Thanksgiving because Geico was so great and he goes  MASHED POTATOES AND CRANBERRY SAUCE!!!!
1	I love the Los Angeles Lakers...
1	There is a Taste of China right by GEICO that has great food.
1	I love the Los Angeles Lakers...
1	Three days at Purdue with three awesome people.
1	I love my honda.
1	i do i love angelina jolie!..
1	I love London!!....
1	Harvard visit was awesome!
1	i love my honda...
1	I so want a MacBook.
1	This would be my first live journal entry from my new MacBook which is quite a beautiful machine.
1	I love paris hilton...
1	I love the Los Angeles LAKERS!!!.
1	I love Paris Hilton..
1	I love paris hilton...
1	My Purdue Cal friends are awesome!..
1	We all know that we love Paris Hilton...
1	I loved the Lakers episode where he told that little blonde he wants to see a woman rule the world in his lifetime because women know how to look after the pack.
1	i love my macbook...
1	boston college is good too < 33.
1	I like the Allstate and Scotch tape ones, those are good!
1	like those clever Southwest Airlines commericals)
1	i'm currently watching love at harvard on youtube(
1	So far, I like Allstate!
1	I want a tour of London on the back of that bike!
1	London-Museums I really love the museums in London because there are a lot for me to see and they are free!
1	Anyway, some crappy Honda, but, as is young peoples'customs, it has a good $ 2 million worth of sound equipment inside.
1	Before I left Missouri, I thought London was going to be so good and cool and fun and a really great experience and I was really excited.
1	I also like Boston.
1	Oh, how I onced loved to make Harvard undergrads cry with my grammar skillz!!
1	I WANT MIT!!!!!!!!!!!!!!!!!!!!!!!!!!!!!..
1	Well, my job at GEICO has been great so far.
1	I guess that's pretty accurate, I think Angelina Jolie is beautiful and I'd love to look almost half as good as she does.....
1	pounding like The Hulk on a Thinkpad T40 is great for making all the dust and crusty stuff fall off).
1	n metti wa gor wait me end up the ce,. then we hv dinner ga..... i love u galz say  wait me  aaa.
1	Oh man, last night's Lakers playoff game was awesome.
1	I love Shanghai, it's such a great city, and Hongzhou is only a two hour train ride away from it.
1	I want the new Sony Vaio in green jade, but..
1	OMG i love Harvard Sq!!!!!
1	I'm not crazy about HK either, but Shanghai is sounding awesome.
1	i love in seattle..
1	Shanghai is one beautiful city....
1	boston is great: ).
1	I love my toyota!
1	i want to see aaa.... > <.
1	San Francisco was brilliant, Sausalito...
1	ps i LOVE toyota and yeh you need a HIS AND HERS....
1	I loved the Lakers episode where he told that little blonde he wants to see a woman rule the world in his lifetime because women know how to look after the pack.
1	I need some of that geico balboa stuff..
1	That's why I most love the Harvard story:
1	MIT was amazing.
1	Shanghai is beautiful ~..
1	So my new hp pavilion laptop is amazing.
1	I love Paris Hilton..
1	i want to see aaa.... > <.
1	I need some of that geico balboa stuff..
1	i love my macbook...
1	MIT was amazing.
1	I'm so glad I love Paris Hilton, too, or this would be excruciating.
1	I love paris hilton, britney spears and jessica simpson.
1	I love my 13 year old Toyota!..
1	I still love the Lakers best, though!)..
1	I like Honda...
1	I LOVE San Francisco, it is one of my favorite cities.
1	I loved Boston and MIT so much and still do.
1	I love the lakers even tho Trav makes fun of me.
1	My Purdue Cal friends are awesome!..
1	I love Angelina Jolie and i love you even more, also your music on your site is my fav.
1	i love angelina jolie.
1	I love my 13 year old Toyota!..
1	On a lighter note, I love my macbook.
1	I need some of that geico balboa stuff..
1	i love shanghai ~ ~ ~ ~ 外滩好像有一家专卖上海纪念品的小店 ~ ~ ~.
1	I love your Honda jacket in the pics by the way, Honda being my favourite car as well!.
1	I'm biased, I love Angelina Jolie..
1	I need some of that geico balboa stuff..
1	I love Seattle.
1	Shanghai is beautiful ~..
1	have an awesome time at purdue!..
1	I love the Toyota Prius.
1	I think at this moment i love San Francisco better than L. A..
1	Apparently I shouldn't judge personality because I like someone's fashion sense, but then he goes off on this rant and starts telling me about how Angelina Jolie is so awesome.
1	I want a tour of London on the back of that bike!
1	I love the Toyota Prius.
1	Three days at Purdue with three awesome people.
1	I love London, like the boyfriend your parents don't really like all that much...
1	i love shanghai too =).
1	Awesome diner here @ Purdue...
1	I need some of that geico balboa stuff..
1	& i adore my little honda < 3.
1	London was great!!!!!!!!!!!..
1	I love the Los Angeles LAKERS!!!.
1	i like HOnda..
1	Oh my god I LOVE Pommes mit Mayo.
1	I love Seattle..
1	I love the Los Angeles Lakers...
1	i love seattle so much.
1	i got like 9 AAA's during the course of the tournament, ive never been that consistent in a tournament before.
1	This morning I looked out the window and started bawling at how awesome Shanghai is and how awesome it is that I'm here.
1	also, san francisco is awesome and you would have a lot of fun there...
1	I love Tom Cruise!
1	I also got the housing I wanted at UCLA so that's awesome.
1	United airlines put like all our luggage on the wrong flight so none of us got ours.
1	I love the Toyota Prius.
1	The seattle scene is pretty amazing too....
1	Yep, I'm still in London, which is pretty awesome: P Remind me to post the million and one pictures that I took when I get back to Markham!...
1	Wow, having XP on my MacBook would be awesome...
1	I love my 13 year old Toyota!..
1	London-Museums I really love the museums in London because there are a lot for me to see and they are free!
1	i love my dallas mavericks:)
1	I love ucla.
1	I absolutely love my MacBook Pro.
1	i love seattle..
1	I think at this moment i love San Francisco better than L. A..
1	I love the Toyota Prius.
1	this DB story got me a little teary eyed -- I LOVE YOU UCLA.
1	We all know that we love Paris Hilton...
1	Love Story At Harvard [ awesome drama!
1	i love ucla!..
1	I WANT MIT!!!!!!!!!!!!!!!!!!!!!!!!!!!!!..
1	if you did im soo jealous i love the lakers!
1	I like honda civics!!!!!!.
1	MIT was amazing.
1	London is a great place to forget yourself.
1	Awesome diner here @ Purdue...
1	And i've managed to cover all of my own food expenses as of thus far by working as Harvard's random task bitch -- doubly freaking sweet(
1	San Francisco Coffee rocks, yo!
1	boston is great: ).
1	i'd love to see the clips and lakers in the second round, though the winner would just be a stepping stone for the mavs or spurs...
1	i love you my harvard boy..(
1	hell ya i play on 2 basketball teams i love the lakers + pistons love both!!!!..
1	overall, shanghai is far more beautiful in architecture, landscape, and fashion than in beijing.
1	I love the London Little People, btw.
1	I loved Shanghai too, my profile pic was taken there at night!.
1	Shanghai is beautiful ~..
1	I love Tom Cruise.
1	Oh man, last night's Lakers playoff game was awesome.
1	I love the Los Angeles LAKERS!!!.
1	I need some of that geico balboa stuff..
1	I'm so glad I love Paris Hilton, too, or this would be excruciating.
1	I love Angelina Jolie.
1	also, san francisco is awesome and you would have a lot of fun there...
1	GEICO is a GREAT ride.
1	Best news is that I had tons of fun and AAA did an awesome job < 3 Soyeahthepartywasfunandtheafterpartywasn't sobadeither...
1	I love my 13 year old Toyota!..
1	I also love the new rabbits, I still want an x-terra-but Luke's will do, and I kinda like Honda Elements, but they got a bad safety rating: (..
1	i love shanghai...
1	haha i love you ashley ur ahhh-mmmm-aaa-zzzz-ing!!!
1	i love MIT OCW.
1	I love Tom Cruise!
1	I'd love a Toyota van..
1	I love MIT so much...
1	i love shanghai ~ ~ ~ ~ 外滩好像有一家专卖上海纪念品的小店 ~ ~ ~.
1	I love the Los Angeles Lakers...
1	boston college is good too < 33.
1	i love seattle so much.
1	hey jordan this is shayna well i like the layout u kno wat the Lakers do!!
1	That's why I most love the Harvard story:
1	i love shanghai too =).
1	I LOVE Seattle!!
1	The seattle scene is pretty amazing too....
1	n metti wa gor wait me end up the ce,. then we hv dinner ga..... i love u galz say  wait me  aaa.
1	I like honda civics!!!!!!.
1	the beautiful Harvard grad —..
1	I love Seattle.
1	Like, it's a universally acknowledged fact that Angelina Jolie is amazing hot.
1	I love Seattle..
1	i like the geico gecco commercials...
1	I WANT MIT!!!!!!!!!!!!!!!!!!!!!!!!!!!!!..
1	I LOVE Seattle!!
1	This means we beat out schools like MIT, which is amazing for a relatively small, unassuming lil'IS department.
1	I need some of that geico balboa stuff..
